* ====================================================================
* record-id : 20260808-023237-61e0c25
* testbench : tb_device_mv_fet.spice
* corner    : ss
* temp      : 27 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/home/ubuntu/.volare/gf180mcuD)
* ngspice   : ngspice-46 : Circuit level simulation program
* run (UTC) : 2026-08-08T02:32:37Z
* ====================================================================

Note: No compatibility mode selected!


Circuit: *include "corner.spice

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
 Reference value :  4.00000e-03
 Reference value :  2.04000e-01
 Reference value :  7.84000e-01
No. of Data Rows : 501
                                                                                                                                                                                                                                                     *include "corner.spice
                                                                                                                                                                                                                                                     DC transfer characteristic  Sat Aug  8 02:32:53  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(vfrac)        id_vt_n06       id_vt_p06       id_vt_n05       id_vt_p05       id_vt_n33       id_vt_p33       
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0.0000000000e+00	0.0000000000e+00	6.0480001809e-14	-5.003260929e-14	6.1484614237e-14	-5.003328696e-14	8.8048219012e-14	-5.920932375e-14	
1	2.0000000000e-03	2.0000000000e-03	6.1171388444e-14	-5.004198181e-14	6.2338214750e-14	-5.004131117e-14	9.3954528701e-14	-5.933566497e-14	
2	4.0000000000e-03	4.0000000000e-03	6.2444374257e-14	-5.005988439e-14	6.3765325297e-14	-5.005519628e-14	1.0257337885e-13	-5.951755057e-14	
3	6.0000000000e-03	6.0000000000e-03	6.4040028428e-14	-5.008284175e-14	6.5476368269e-14	-5.007206286e-14	1.1232874730e-13	-5.972231488e-14	
4	8.0000000000e-03	8.0000000000e-03	6.6265461740e-14	-5.011529147e-14	6.7733210898e-14	-5.009495030e-14	1.2424456867e-13	-5.997055355e-14	
5	1.0000000000e-02	1.0000000000e-02	6.9369191027e-14	-5.016045189e-14	7.0709924760e-14	-5.012521946e-14	1.3879927900e-13	-6.027149663e-14	
6	1.2000000000e-02	1.2000000000e-02	7.3697778886e-14	-5.022330179e-14	7.4636086598e-14	-5.016513805e-14	1.5657725650e-13	-6.063633382e-14	
7	1.4000000000e-02	1.4000000000e-02	7.9734504811e-14	-5.031077011e-14	7.9814472535e-14	-5.021778216e-14	1.7829176415e-13	-6.107863038e-14	
8	1.6000000000e-02	1.6000000000e-02	8.8153283731e-14	-5.043249923e-14	8.6644391178e-14	-5.028720845e-14	2.0481173337e-13	-6.161483157e-14	
9	1.8000000000e-02	1.8000000000e-02	9.9893840936e-14	-5.060189557e-14	9.5652451842e-14	-5.037876679e-14	2.3719950768e-13	-6.226487396e-14	
10	2.0000000000e-02	2.0000000000e-02	1.1626651893e-13	-5.083761274e-14	1.0753313602e-13	-5.049951242e-14	2.7675235878e-13	-6.305292665e-14	
11	2.2000000000e-02	2.2000000000e-02	1.3909838926e-13	-5.116560559e-14	1.2320229396e-13	-5.065874958e-14	3.2505412035e-13	-6.400828975e-14	
12	2.4000000000e-02	2.4000000000e-02	1.7093693686e-13	-5.162198217e-14	1.4386768153e-13	-5.086874843e-14	3.8403843022e-13	-6.516648366e-14	
13	2.6000000000e-02	2.6000000000e-02	2.1533398451e-13	-5.225697369e-14	1.7112196192e-13	-5.114567711e-14	4.5606591508e-13	-6.657056944e-14	
