* ====================================================================
* record-id : 20260808-023237-61e0c25
* testbench : tb_device_mv_fet.spice
* corner    : ff
* temp      : -40 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/home/ubuntu/.volare/gf180mcuD)
* ngspice   : ngspice-46 : Circuit level simulation program
* run (UTC) : 2026-08-08T02:32:37Z
* ====================================================================

Note: No compatibility mode selected!


Circuit: *include "corner.spice

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  2.00000e-03
 Reference value :  8.00000e-03
 Reference value :  1.58000e-01
 Reference value :  8.44000e-01
No. of Data Rows : 501
                                                                                                                                                                                                                                                     *include "corner.spice
                                                                                                                                                                                                                                                     DC transfer characteristic  Sat Aug  8 02:32:53  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(vfrac)        id_vt_n06       id_vt_p06       id_vt_n05       id_vt_p05       id_vt_n33       id_vt_p33       
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0.0000000000e+00	0.0000000000e+00	5.9956313788e-14	-5.000411614e-14	6.1276906340e-14	-5.000406410e-14	6.7830772951e-14	-5.930788268e-14	
1	2.0000000000e-03	2.0000000000e-03	6.0358312901e-14	-5.000401393e-14	6.2101957575e-14	-5.000393510e-14	7.0125401542e-14	-5.934314915e-14	
2	4.0000000000e-03	4.0000000000e-03	6.1255449216e-14	-5.000499223e-14	6.3724982582e-14	-5.000448442e-14	7.3877117033e-14	-5.939993770e-14	
3	6.0000000000e-03	6.0000000000e-03	6.2494039466e-14	-5.000710299e-14	6.5825770866e-14	-5.000552266e-14	7.8330908118e-14	-5.946691041e-14	
4	8.0000000000e-03	8.0000000000e-03	6.4430228792e-14	-5.001113171e-14	6.8871782151e-14	-5.000791392e-14	8.4130568305e-14	-5.955337531e-14	
5	1.0000000000e-02	1.0000000000e-02	6.7456841441e-14	-5.001744546e-14	7.3288225759e-14	-5.001153469e-14	9.1682501611e-14	-5.966500551e-14	
6	1.2000000000e-02	1.2000000000e-02	7.2187854152e-14	-5.002734027e-14	7.9691548971e-14	-5.001681203e-14	1.0151573952e-13	-5.980912520e-14	
7	1.4000000000e-02	1.4000000000e-02	7.9582866089e-14	-5.004284726e-14	8.8975422594e-14	-5.002450386e-14	1.1431891353e-13	-5.999519022e-14	
8	1.6000000000e-02	1.6000000000e-02	9.1141597923e-14	-5.006714954e-14	1.0243537386e-13	-5.003571483e-14	1.3098836594e-13	-6.023540839e-14	
9	1.8000000000e-02	1.8000000000e-02	1.0920779967e-13	-5.010523562e-14	1.2194942842e-13	-5.005205501e-14	1.5269075104e-13	-6.054554046e-14	
