* ====================================================================
* record-id : 20260808-023237-61e0c25
* testbench : tb_device_mv_fet.spice
* corner    : ss
* temp      : 125 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/home/ubuntu/.volare/gf180mcuD)
* ngspice   : ngspice-46 : Circuit level simulation program
* run (UTC) : 2026-08-08T02:32:37Z
* ====================================================================

Note: No compatibility mode selected!


Circuit: *include "corner.spice

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
 Reference value :  6.64000e-01
No. of Data Rows : 501
                                                                                                                                                                                                                                                     *include "corner.spice
                                                                                                                                                                                                                                                     DC transfer characteristic  Sat Aug  8 02:32:54  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(vfrac)        id_vt_n06       id_vt_p06       id_vt_n05       id_vt_p05       id_vt_n33       id_vt_p33       
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0.0000000000e+00	0.0000000000e+00	2.6388216740e-12	-1.781264951e-13	3.5261184415e-12	-1.898432594e-13	2.4932542109e-11	-2.011265384e-12	
1	2.0000000000e-03	2.0000000000e-03	3.2858814456e-12	-2.100422001e-13	4.2497049267e-12	-2.190060777e-13	2.8679996044e-11	-2.294649453e-12	
2	4.0000000000e-03	4.0000000000e-03	4.3187972544e-12	-2.608602641e-13	5.3216890526e-12	-2.622133195e-13	3.3678187724e-11	-2.668774485e-12	
3	6.0000000000e-03	6.0000000000e-03	5.5322896261e-12	-3.205001448e-13	6.5423809560e-12	-3.114174622e-13	3.9143293931e-11	-3.076330704e-12	
4	8.0000000000e-03	8.0000000000e-03	7.0910518762e-12	-3.970046787e-13	8.0459032960e-12	-3.720281935e-13	4.5496066552e-11	-3.547472469e-12	
5	1.0000000000e-02	1.0000000000e-02	9.0931977383e-12	-4.951401242e-13	9.8977090235e-12	-4.466881537e-13	5.2880507486e-11	-4.092113271e-12	
6	1.2000000000e-02	1.2000000000e-02	1.1664667883e-11	-6.210194353e-13	1.2178371261e-11	-5.386524121e-13	6.1463934693e-11	-4.721710494e-12	
7	1.4000000000e-02	1.4000000000e-02	1.4967098712e-11	-7.824817578e-13	1.4987066661e-11	-6.519298035e-13	7.1440515708e-11	-5.449505448e-12	
8	1.6000000000e-02	1.6000000000e-02	1.9207905895e-11	-9.895783807e-13	1.8445857866e-11	-7.914571940e-13	8.3034896112e-11	-6.290800606e-12	
9	1.8000000000e-02	1.8000000000e-02	2.4653201396e-11	-1.255178271e-12	2.2704957170e-11	-9.633140654e-13	9.6508628189e-11	-7.263279809e-12	
10	2.0000000000e-02	2.0000000000e-02	3.1644333561e-11	-1.595780248e-12	2.7949194553e-11	-1.174986628e-12	1.1216551731e-10	-8.387378052e-12	
11	2.2000000000e-02	2.2000000000e-02	4.0619056922e-11	-2.032534858e-12	3.4405963420e-11	-1.435692852e-12	1.3035829790e-10	-9.686708500e-12	
12	2.4000000000e-02	2.4000000000e-02	5.2138613798e-11	-2.592545652e-12	4.2354978623e-11	-1.756782403e-12	1.5149647168e-10	-1.118855553e-11	
13	2.6000000000e-02	2.6000000000e-02	6.6922358730e-11	-3.310540023e-12	5.2140255993e-11	-2.152210449e-12	1.7605539156e-10	-1.292444399e-11	
14	2.8000000000e-02	2.8000000000e-02	8.5891998043e-11	-4.231007051e-12	6.4184813583e-11	-2.639148492e-12	2.0458678684e-10	-1.493079627e-11	
15	3.0000000000e-02	3.0000000000e-02	1.1022807358e-10	-5.410932015e-12	7.9008705426e-11	-3.238741659e-12	2.3773095539e-10	-1.724969085e-11	
16	3.2000000000e-02	3.2000000000e-02	1.4144202063e-10	-6.923292903e-12	9.7251133071e-11	-3.977010604e-12	2.7623088304e-10	-1.992973763e-11	
17	3.4000000000e-02	3.4000000000e-02	1.8146800999e-10	-8.861529530e-12	1.1969754313e-10	-4.885972163e-12	3.2094859028e-10	-2.302708803e-11	
18	3.6000000000e-02	3.6000000000e-02	2.3277988602e-10	-1.134525333e-11	1.4731281662e-10	-6.005016385e-12	3.7288405188e-10	-2.660660052e-11	
19	3.8000000000e-02	3.8000000000e-02	2.9853988656e-10	-1.452753871e-11	1.8128189438e-10	-7.382598160e-12	4.3319708719e-10	-3.074318494e-11	
20	4.0000000000e-02	4.0000000000e-02	3.8278753928e-10	-1.860422890e-11	2.2305947105e-10	-9.078314765e-12	5.0323267876e-10	-3.552335324e-11	
21	4.2000000000e-02	4.2000000000e-02	4.9067924310e-10	-2.382580581e-11	2.7443073621e-10	-1.116545657e-11	5.8455024517e-10	-4.104700754e-11	
22	4.4000000000e-02	4.4000000000e-02	6.2879164825e-10	-3.051251958e-11	3.3758555780e-10	-1.373413762e-11	6.7895747192e-10	-4.742950176e-11	
23	4.6000000000e-02	4.6000000000e-02	8.0550514049e-10	-3.907365866e-11	4.1520900078e-10	-1.689513660e-11	7.8854939313e-10	-5.480401791e-11	
24	4.8000000000e-02	4.8000000000e-02	1.0314876250e-09	-5.003207201e-11	5.1059166892e-10	-2.078460728e-11	9.1575351793e-10	-6.332430466e-11	
25	5.0000000000e-02	5.0000000000e-02	1.3203035153e-09	-6.405534501e-11	6.2776406543e-10	-2.556985294e-11	1.0633819102e-09	-7.316783230e-11	
26	5.2000000000e-02	5.2000000000e-02	1.6891784987e-09	-8.199539169e-11	7.7166000687e-10	-3.145640142e-11	1.2346912608e-09	-8.453942685e-11	
27	5.4000000000e-02	5.4000000000e-02	2.1599574133e-09	-1.049386747e-10	9.4831511636e-10	-3.869666926e-11	1.4334521385e-09	-9.767545438e-11	
28	5.6000000000e-02	5.6000000000e-02	2.7603005925e-09	-1.342698203e-10	1.1651075874e-09	-4.760056542e-11	1.6640287721e-09	-1.128486378e-10	
29	5.8000000000e-02	5.8000000000e-02	3.5251734648e-09	-1.717520802e-10	1.4310497747e-09	-5.854846041e-11	1.9314709046e-09	-1.303735994e-10	
30	6.0000000000e-02	6.0000000000e-02	4.4986952148e-09	-2.196289329e-10	1.7571407571e-09	-7.200703711e-11	2.2416194681e-09	-1.506132368e-10	
31	6.2000000000e-02	6.2000000000e-02	5.7364251047e-09	-2.807521406e-10	2.1567918644e-09	-8.854864839e-11	2.6012280682e-09	-1.739860538e-10	
32	6.4000000000e-02	6.4000000000e-02	7.3081798279e-09	-3.587428224e-10	2.6463392798e-09	-1.088749370e-10	3.0181025229e-09	-2.009745864e-10	
33	6.6000000000e-02	6.6000000000e-02	9.3014923008e-09	-4.581935990e-10	3.2456602727e-09	-1.338456288e-10	3.5012610014e-09	-2.321350838e-10	
34	6.8000000000e-02	6.8000000000e-02	1.1825841935e-08	-5.849216578e-10	3.9789123921e-09	-1.645135969e-10	4.0611176250e-09	-2.681086239e-10	
35	7.0000000000e-02	7.0000000000e-02	1.5017809146e-08	-7.462847110e-10	4.8754181082e-09	-2.021675125e-10	4.7096927541e-09	-3.096338712e-10	
36	7.2000000000e-02	7.2000000000e-02	1.9047333219e-08	-9.515743253e-10	5.9707209511e-09	-2.483836628e-10	5.4608535764e-09	-3.575617114e-10	
37	7.4000000000e-02	7.4000000000e-02	2.4125283356e-08	-1.212504029e-09	7.3078432048e-09	-3.050888185e-10	6.3305890393e-09	-4.128720274e-10	
38	7.6000000000e-02	7.6000000000e-02	3.0512588054e-08	-1.543812996e-09	8.9387797142e-09	-3.746363982e-10	7.3373236366e-09	-4.766929196e-10	
39	7.8000000000e-02	7.8000000000e-02	3.8531207681e-08	-1.964010025e-09	1.0926267407e-08	-4.598985954e-10	8.5022750589e-09	-5.503227101e-10	
40	8.0000000000e-02	8.0000000000e-02	4.8577276398e-08	-2.496286989e-09	1.3345875794e-08	-5.643776231e-10	9.8498612600e-09	-6.352551167e-10	
41	8.2000000000e-02	8.2000000000e-02	6.1136775804e-08	-3.169636088e-09	1.6288470062e-08	-6.923397959e-10	1.1408163056e-08	-7.332080303e-10	
42	8.4000000000e-02	8.4000000000e-02	7.6804119002e-08	-4.020210998e-09	1.9863105580e-08	-8.489768185e-10	1.3209448983e-08	-8.461563832e-10	
43	8.6000000000e-02	8.6000000000e-02	9.6303993159e-08	-5.092978712e-09	2.4200420691e-08	-1.040599394e-09	1.5290769761e-08	-9.763696577e-10	
44	8.8000000000e-02	8.8000000000e-02	1.2051668569e-07	-6.443716339e-09	2.9456603825e-08	-1.274869103e-09	1.7694630353e-08	-1.126454649e-09	
45	9.0000000000e-02	9.0000000000e-02	1.5050683624e-07	-8.141415682e-09	3.5818021057e-08	-1.561075474e-09	2.0469748278e-08	-1.299404166e-09	
46	9.2000000000e-02	9.2000000000e-02	1.8755502387e-07	-1.027116767e-08	4.3506601187e-08	-1.910466214e-09	2.3671907449e-08	-1.498652439e-09	
47	9.4000000000e-02	9.4000000000e-02	2.3319071554e-07	-1.293760838e-08	5.2786086428e-08	-2.336639811e-09	2.7364917496e-08	-1.728138084e-09	
48	9.6000000000e-02	9.6000000000e-02	2.8922378949e-07	-1.626901671e-08	6.3969266613e-08	-2.856011020e-09	3.1621689059e-08	-1.992375555e-09	
49	9.8000000000e-02	9.8000000000e-02	3.5777010526e-07	-2.042215804e-08	7.7426320590e-08	-3.488361306e-09	3.6525436141e-08	-2.296536145e-09	
50	1.0000000000e-01	1.0000000000e-01	4.4126459186e-07	-2.558796196e-08	9.3594385792e-08	-4.257487945e-09	4.2171017001e-08	-2.646539662e-09	
51	1.0200000000e-01	1.0200000000e-01	5.4245350433e-07	-3.199809624e-08	1.1298845859e-07	-5.191967385e-09	4.8666425448e-08	-3.049158047e-09	
52	1.0400000000e-01	1.0400000000e-01	6.6435662096e-07	-3.993243747e-08	1.3621368336e-07	-6.326050555e-09	5.6134444542e-08	-3.512132297e-09	
53	1.0600000000e-01	1.0600000000e-01	8.1019123067e-07	-4.972732075e-08	1.6397900301e-07	-7.700710118e-09	6.4714474679e-08	-4.044304202e-09	
54	1.0800000000e-01	1.0800000000e-01	9.8325372641e-07	-6.178425131e-08	1.9711199984e-07	-9.364862153e-09	7.4564547742e-08	-4.655764496e-09	
55	1.1000000000e-01	1.1000000000e-01	1.1867617430e-06	-7.657845882e-08	2.3657453377e-07	-1.137678745e-08	8.5863538322e-08	-5.358019164e-09	
56	1.1200000000e-01	1.1200000000e-01	1.4236690046e-06	-9.466626422e-08	2.8347846662e-07	-1.380578013e-08	9.8813581914e-08	-6.164175794e-09	
57	1.1400000000e-01	1.1400000000e-01	1.6964737980e-06	-1.166897424e-07	3.3910033831e-07	-1.673405351e-08	1.1364270825e-07	-7.089151942e-09	
58	1.1600000000e-01	1.1600000000e-01	2.0070469159e-06	-1.433766949e-07	4.0489334349e-07	-2.025893410e-08	1.3060769548e-07	-8.149907634e-09	
59	1.1800000000e-01	1.1800000000e-01	2.3565035297e-06	-1.755336664e-07	4.8249438945e-07	-2.449537332e-08	1.4999714722e-07	-9.365704234e-09	
60	1.2000000000e-01	1.2000000000e-01	2.7451357342e-06	-2.140298821e-07	5.7372348797e-07	-2.957880113e-08	1.7213478999e-07	-1.075839200e-08	
61	1.2200000000e-01	1.2200000000e-01	3.1724110826e-06	-2.597707681e-07	6.8057239071e-07	-3.566833312e-08	1.9738298134e-07	-1.235272874e-08	
62	1.2400000000e-01	1.2400000000e-01	3.6370311807e-06	-3.136612357e-07	8.0517941291e-07	-4.295032004e-08	2.2614641092e-07	-1.417673212e-08	
63	1.2600000000e-01	1.2600000000e-01	4.1370364590e-06	-3.765609636e-07	9.4978801281e-07	-5.164219028e-08	2.5887596436e-07	-1.626206807e-08	
64	1.2800000000e-01	1.2800000000e-01	4.6699397677e-06	-4.492359835e-07	1.1166880593e-06	-6.199647776e-08	2.9607270530e-07	-1.864447796e-08	
