* ====================================================================
* record-id : 20260808-023237-61e0c25
* testbench : tb_device_mv_fet.spice
* corner    : sf
* temp      : 27 C
* supply    : n/a (no supply rail in this device-level testbench)
* pdk       : gf180mcuD (/home/ubuntu/.volare/gf180mcuD)
* ngspice   : ngspice-46 : Circuit level simulation program
* run (UTC) : 2026-08-08T02:32:37Z
* ====================================================================

Note: No compatibility mode selected!


Circuit: *include "corner.spice

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  8.90000e-01
No. of Data Rows : 501
                                                                                                                                                                                                                                                     *include "corner.spice
                                                                                                                                                                                                                                                     DC transfer characteristic  Sat Aug  8 02:32:54  2026
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Index   v-sweep         v(vfrac)        id_vt_n06       id_vt_p06       id_vt_n05       id_vt_p05       id_vt_n33       id_vt_p33       
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0.0000000000e+00	0.0000000000e+00	6.2590667150e-14	-5.322128033e-14	6.4943398059e-14	-5.339986718e-14	1.1251711978e-13	-1.985164884e-13	
1	2.0000000000e-03	2.0000000000e-03	6.3991524272e-14	-5.433398383e-14	6.6763838797e-14	-5.438447725e-14	1.2339285874e-13	-2.260708209e-13	
2	4.0000000000e-03	4.0000000000e-03	6.6578325841e-14	-5.643041105e-14	6.9814689960e-14	-5.606923500e-14	1.3930262180e-13	-2.660487495e-13	
3	6.0000000000e-03	6.0000000000e-03	6.9825311604e-14	-5.908751533e-14	7.3476438589e-14	-5.811031357e-14	1.5732811605e-13	-3.111940934e-13	
4	8.0000000000e-03	8.0000000000e-03	7.4361533784e-14	-6.284338449e-14	7.8312867286e-14	-6.083884684e-14	1.7937582742e-13	-3.661605009e-13	
5	1.0000000000e-02	1.0000000000e-02	8.0698784339e-14	-6.815145998e-14	8.4700735054e-14	-6.448544646e-14	2.0634321527e-13	-4.330840197e-13	
6	1.2000000000e-02	1.2000000000e-02	8.9551971936e-14	-7.565316570e-14	9.3137611359e-14	-6.935883295e-14	2.3932579843e-13	-5.145651221e-13	
7	1.4000000000e-02	1.4000000000e-02	1.0191970814e-13	-8.625494005e-14	1.0428060336e-13	-7.587168432e-14	2.7966184005e-13	-6.137696261e-13	
8	1.6000000000e-02	1.6000000000e-02	1.1919685245e-13	-1.012377013e-13	1.1899749270e-13	-8.457547899e-14	3.2898941633e-13	-7.345515280e-13	
9	1.8000000000e-02	1.8000000000e-02	1.4333168287e-13	-1.224115082e-13	1.3843425621e-13	-9.620716899e-14	3.8931118231e-13	-8.816024977e-13	
10	2.0000000000e-02	2.0000000000e-02	1.7704537439e-13	-1.523340612e-13	1.6410421647e-13	-1.117515418e-13	4.6307543470e-13	-1.060633814e-12	
11	2.2000000000e-02	2.2000000000e-02	2.2413846727e-13	-1.946193755e-13	1.9800574671e-13	-1.325245406e-13	5.5327517991e-13	-1.278597769e-12	
12	2.4000000000e-02	2.4000000000e-02	2.8991877220e-13	-2.543737969e-13	2.4277766862e-13	-1.602845822e-13	6.6356920044e-13	-1.543957087e-12	
13	2.6000000000e-02	2.6000000000e-02	3.8179878196e-13	-3.388115814e-13	3.0190440346e-13	-1.973812726e-13	7.9842999752e-13	-1.867012746e-12	
14	2.8000000000e-02	2.8000000000e-02	5.1012965564e-13	-4.581141409e-13	3.7998679035e-13	-2.469540712e-13	9.6332456805e-13	-2.260302843e-12	
15	3.0000000000e-02	3.0000000000e-02	6.8936532818e-13	-6.266589689e-13	4.8309956854e-13	-3.131976635e-13	1.1649352920e-12	-2.739087841e-12	
16	3.2000000000e-02	3.2000000000e-02	9.3968721182e-13	-8.647501723e-13	6.1926322294e-13	-4.017164110e-13	1.4114298157e-12	-3.321940877e-12	
17	3.4000000000e-02	3.4000000000e-02	1.2892713861e-12	-1.201052312e-12	7.9906672819e-13	-5.199977364e-13	1.7127907813e-12	-4.031465785e-12	
18	3.6000000000e-02	3.6000000000e-02	1.7774517927e-12	-1.676026113e-12	1.0364893739e-12	-6.780442851e-13	2.0812186486e-12	-4.895170377e-12	
19	3.8000000000e-02	3.8000000000e-02	2.4591326357e-12	-2.346771901e-12	1.3499851997e-12	-8.892180115e-13	2.5316237823e-12	-5.946528437e-12	
20	4.0000000000e-02	4.0000000000e-02	3.4109418425e-12	-3.293854890e-12	1.7639137863e-12	-1.171363551e-12	3.0822275451e-12	-7.226271015e-12	
21	4.2000000000e-02	4.2000000000e-02	4.7398101676e-12	-4.630918954e-12	2.3104277668e-12	-1.548285257e-12	3.7552964920e-12	-8.783956309e-12	
22	4.4000000000e-02	4.4000000000e-02	6.5949281636e-12	-6.518220924e-12	3.0319624643e-12	-2.051775382e-12	4.5780390708e-12	-1.067987793e-11	
23	4.6000000000e-02	4.6000000000e-02	9.1844045503e-12	-9.181672457e-12	3.9845191579e-12	-2.724278145e-12	5.5837007070e-12	-1.298738405e-11	
24	4.8000000000e-02	4.8000000000e-02	1.2798464008e-11	-1.293961125e-11	5.2419940949e-12	-3.622444255e-12	6.8129010479e-12	-1.579569536e-11	
25	5.0000000000e-02	5.0000000000e-02	1.7841734316e-11	-1.824040706e-11	6.9018850169e-12	-4.821872620e-12	8.3152667606e-12	-1.921332840e-11	
26	5.2000000000e-02	5.2000000000e-02	2.4878156118e-11	-2.571523477e-11	9.0928115642e-12	-6.423427913e-12	1.0151425000e-11	-2.337225312e-11	
27	5.4000000000e-02	5.4000000000e-02	3.4693404296e-11	-3.625204501e-11	1.1984423150e-11	-8.561654230e-12	1.2395436950e-11	-2.843294110e-11	
28	5.6000000000e-02	5.6000000000e-02	4.8381574551e-11	-5.109910437e-11	1.5800447783e-11	-1.141597495e-11	1.5137768225e-11	-3.459049308e-11	
29	5.8000000000e-02	5.8000000000e-02	6.7465446319e-11	-7.200969233e-11	2.0835870853e-11	-1.522559335e-11	1.8488914099e-11	-4.208207432e-11	
30	6.0000000000e-02	6.0000000000e-02	9.4063129853e-11	-1.014439341e-10	2.7479540913e-11	-2.030930458e-11	2.2583823284e-11	-5.119593354e-11	
31	6.2000000000e-02	6.2000000000e-02	1.3111866768e-10	-1.428497109e-10	3.6243901740e-11	-2.709181892e-11	2.7587295322e-11	-6.228233840e-11	
32	6.4000000000e-02	6.4000000000e-02	1.8272061800e-10	-2.010526298e-10	4.7804074383e-11	-3.613870810e-11	3.3700564745e-11	-7.576682879e-11	
33	6.6000000000e-02	6.6000000000e-02	2.5454135694e-10	-2.827957829e-10	6.3049195307e-11	-4.820275633e-11	4.1169331464e-11	-9.216627150e-11	
34	6.8000000000e-02	6.8000000000e-02	3.5444151168e-10	-3.974842649e-10	8.3149802913e-11	-6.428537269e-11	5.0293553042e-11	-1.121082978e-10	
35	7.0000000000e-02	7.0000000000e-02	4.9329947353e-10	-5.582080657e-10	1.0964621244e-10	-8.571786068e-11	6.1439382744e-11	-1.363548229e-10	
36	7.2000000000e-02	7.2000000000e-02	6.8614644526e-10	-7.831410880e-10	1.4456430181e-10	-1.142688173e-10	7.5053720001e-11	-1.658304856e-10	
37	7.4000000000e-02	7.4000000000e-02	9.5371427641e-10	-1.097444832e-09	1.9056703948e-10	-1.522858398e-10	9.1681940138e-11	-2.016570127e-10	
38	7.6000000000e-02	7.6000000000e-02	1.3245379783e-09	-1.535844031e-09	2.5115253363e-10	-2.028821667e-10	1.1198949163e-10	-2.451947106e-10	
39	7.8000000000e-02	7.8000000000e-02	1.8377990200e-09	-2.146089541e-09	3.3091250860e-10	-2.701820045e-10	1.3678819590e-10	-2.980925156e-10	
40	8.0000000000e-02	8.0000000000e-02	2.5471511496e-09	-2.993582582e-09	4.3586908878e-10	-3.596422565e-10	1.6706826196e-10	-3.623483148e-10	
41	8.2000000000e-02	8.2000000000e-02	3.5258394863e-09	-4.167505755e-09	5.7391279411e-10	-4.784733665e-10	2.0403724226e-10	-4.403815646e-10	
42	8.4000000000e-02	8.4000000000e-02	4.8735079106e-09	-5.788892763e-09	7.5537096154e-10	-6.361882244e-10	2.4916741365e-10	-5.351206154e-10	
43	8.6000000000e-02	8.6000000000e-02	6.7251913571e-09	-8.021174297e-09	9.9374367844e-10	-8.453158114e-10	3.0425337777e-10	-6.501075872e-10	
44	8.8000000000e-02	8.8000000000e-02	9.2631108697e-09	-1.108386809e-08	1.3066540533e-09	-1.122325736e-09	3.7148204719e-10	-7.896241488e-10	
45	9.0000000000e-02	9.0000000000e-02	1.2732033765e-08	-1.527024290e-08	1.7170715949e-09	-1.488821321e-09	4.5351763035e-10	-9.588421400e-10	
46	9.2000000000e-02	9.2000000000e-02	1.7459134864e-08	-2.096998012e-08	2.2548819785e-09	-1.973072759e-09	5.5360476173e-10	-1.164003644e-09	
47	9.4000000000e-02	9.4000000000e-02	2.3879507138e-08	-2.869806071e-08	2.9588939110e-09	-2.611978358e-09	6.7569356092e-10	-1.412635884e-09	
48	9.6000000000e-02	9.6000000000e-02	3.2568734389e-08	-3.913123807e-08	3.8793945276e-09	-3.453561479e-09	8.2459116152e-10	-1.713807174e-09	
49	9.8000000000e-02	9.8000000000e-02	4.4284266154e-08	-5.315331732e-08	5.0813890917e-09	-4.560133897e-09	1.0061451499e-09	-2.078431128e-09	
50	1.0000000000e-01	1.0000000000e-01	6.0017717549e-08	-7.190964704e-08	6.6486890835e-09	-6.012283678e-09	1.2274654159e-09	-2.519627389e-09	
51	1.0200000000e-01	1.0200000000e-01	8.1060585703e-08	-9.686909371e-08	8.6890453900e-09	-7.913878297e-09	1.4971921679e-09	-3.053148335e-09	
52	1.0400000000e-01	1.0400000000e-01	1.0908602763e-07	-1.298875121e-07	1.1340560750e-08	-1.039831291e-08	1.8258193328e-09	-3.697882480e-09	
53	1.0600000000e-01	1.0600000000e-01	1.4624884110e-07	-1.732598163e-07	1.4779658583e-08	-1.363628107e-08	2.2260842681e-09	-4.476446687e-09	
54	1.0800000000e-01	1.0800000000e-01	1.9530385039e-07	-2.297388360e-07	1.9230935051e-08	-1.784540143e-08	2.7134367020e-09	-5.415880739e-09	
55	1.1000000000e-01	1.1000000000e-01	2.5973839853e-07	-3.024913130e-07	2.4979279442e-08	-2.330209781e-08	3.3066020989e-09	-6.548459383e-09	
56	1.1200000000e-01	1.1200000000e-01	3.4390637507e-07	-3.949609552e-07	3.2384717115e-08	-3.035619285e-08	4.0282572676e-09	-7.912638505e-09	
57	1.1400000000e-01	1.1400000000e-01	4.5313857314e-07	-5.106232706e-07	4.1900511556e-08	-3.944871465e-08	4.9058389951e-09	-9.554153713e-09	
58	1.1600000000e-01	1.1600000000e-01	5.9378845200e-07	-6.526502000e-07	5.4095157542e-08	-5.113338587e-08	5.9725098249e-09	-1.152729125e-08	
59	1.1800000000e-01	1.1800000000e-01	7.7315826178e-07	-8.235447735e-07	6.9678999828e-08	-6.610207842e-08	7.2683088054e-09	-1.389635268e-08	
60	1.2000000000e-01	1.2000000000e-01	9.9924694592e-07	-1.024833601e-06	8.9536300340e-08	-8.521404369e-08	8.8415191002e-09	-1.673733652e-08	
61	1.2200000000e-01	1.2200000000e-01	1.2802800712e-06	-1.256895815e-06	1.1476360523e-07	-1.095277906e-07	1.0750288740e-08	-2.013986121e-08	
62	1.2400000000e-01	1.2400000000e-01	1.6240318570e-06	-1.518962113e-06	1.4671514335e-07	-1.403329034e-07	1.3064545456e-08	-2.420935565e-08	
63	1.2600000000e-01	1.2600000000e-01	2.0370248917e-06	-1.809263215e-06	1.8705557646e-07	-1.791767850e-07	1.5868251358e-08	-2.906954431e-08	
64	1.2800000000e-01	1.2800000000e-01	2.5237661403e-06	-2.125272181e-06	2.3781951520e-07	-2.278784776e-07	1.9262048079e-08	-3.486525520e-08	
65	1.3000000000e-01	1.3000000000e-01	3.0862041195e-06	-2.463978983e-06	3.0147557031e-07	-2.885190371e-07	2.3366347734e-08	-4.176557928e-08	
66	1.3200000000e-01	1.3200000000e-01	3.7235418120e-06	-2.822149445e-06	3.8099010694e-07	-3.633967903e-07	2.8324929378e-08	-4.996740901e-08	
67	1.3400000000e-01	1.3400000000e-01	4.4324299762e-06	-3.196540512e-06	4.7988224342e-07	-4.549380415e-07	3.4309104331e-08	-5.969938127e-08	
68	1.3600000000e-01	1.3600000000e-01	5.2074544660e-06	-3.584060965e-06	6.0225725180e-07	-5.655609870e-07	4.1522516456e-08	-7.122624417e-08	
69	1.3800000000e-01	1.3800000000e-01	6.0417729482e-06	-3.981878356e-06	7.5280119664e-07	-6.975025940e-07	5.0206644755e-08	-8.485365612e-08	
70	1.4000000000e-01	1.4000000000e-01	6.9277622484e-06	-4.387479356e-06	9.3671691638e-07	-8.526317329e-07	6.0647075169e-08	-1.009334072e-07	
71	1.4200000000e-01	1.4200000000e-01	7.8575817307e-06	-4.798693362e-06	1.1595824868e-06	-1.032280993e-06	7.3180605525e-08	-1.198690228e-07	
72	1.4400000000e-01	1.4400000000e-01	8.8236083938e-06	-5.213689447e-06	1.4271204580e-06	-1.237128836e-06	8.8203241680e-08	-1.421216660e-07	
73	1.4600000000e-01	1.4600000000e-01	9.8187372405e-06	-5.630955641e-06	1.7448808652e-06	-1.467152161e-06	1.0617913305e-07	-1.682161897e-07	
74	1.4800000000e-01	1.4800000000e-01	1.0836562124e-05	-6.049267838e-06	2.1178621876e-06	-1.721651941e-06	1.2765048078e-07	-1.987471071e-07	
75	1.5000000000e-01	1.5000000000e-01	1.1871461220e-05	-6.467653865e-06	2.5501170632e-06	-1.999338975e-06	1.5324843015e-07	-2.343841399e-07	
76	1.5200000000e-01	1.5200000000e-01	1.2918612432e-05	-6.885356590e-06	3.0444050214e-06	-2.298458129e-06	1.8370492744e-07	-2.758768757e-07	
77	1.5400000000e-01	1.5400000000e-01	1.3973961310e-05	-7.301798599e-06	3.6019539705e-06	-2.616928445e-06	2.1986547768e-07	-3.240579312e-07	
78	1.5600000000e-01	1.5600000000e-01	1.5034159758e-05	-7.716549934e-06	4.2223723328e-06	-2.952480562e-06	2.6270267752e-07	-3.798438854e-07	
79	1.5800000000e-01	1.5800000000e-01	1.6096489403e-05	-8.129299625e-06	4.9037204869e-06	-3.302778947e-06	3.1333031136e-07	-4.442331497e-07	
80	1.6000000000e-01	1.6000000000e-01	1.7158779479e-05	-8.539831212e-06	5.6427164165e-06	-3.665522188e-06	3.7301768171e-07	-5.182999105e-07	
